what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1362146677648
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1362146690990
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362146695193
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362146711360
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362146712767
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1362146716751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362146744037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362146887447
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1362146890230
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362146891905
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362146913699
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362146925522
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362146932193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362146985656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362146985800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362146994375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362146999841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362147017958
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362147025155
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1362147032803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362147064717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362147071643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362147071760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362147080931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362147081046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362147100600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362147108815
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362147112785
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362147122854
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362147194562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362147203237
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1362147208949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362147213576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362147217119
error,log,,,"No command output when running: 'am start -n com.example.rush/com.example.rush.FirstMeetingActivity -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device BX903355FF",1362147227973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362147246412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362147248049
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1362147254251
activated,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1362147255818
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1362147257093
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1362147257916
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1362147259970
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362147266292
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1362147271909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362147272073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362147275027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362147283995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362147285854
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362147294699
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1362147297123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362147300816
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362147302397
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1362147318099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362147325727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362147335534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362147357127
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362147359126
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362147380244
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1362147391411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362147395836
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362147397888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362147434537
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362149027062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362149028451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362168507260
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362168651372
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362168659790
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1362168670022
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362168681931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362168685368
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362168687606
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1362168689871
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362168691656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362168698516
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1362168744090
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362168746354
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1362168766269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362168769056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362168771488
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362168854344
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1362168857477
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362168920616
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1362168928623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362168928771
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362168931697
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362168941846
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1362168955144
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362168971925
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362168975670
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1362169036048
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362169045371
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1362169074613
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362169082808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362169109947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362169275496
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1362169289498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362169289681
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362169295735
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362169298946
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1362169305051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362169305192
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362169311336
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1362169312923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362169315957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362169317951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362169320883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362169322678
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362169324981
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1362169343052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362169343206
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362169349838
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362169362529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362169363823
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362169378892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362169380788
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362169382387
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1362169399003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362169414226
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362169417465
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362169421658
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1362169432418
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1362169439047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362169464909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362169472172
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362169473862
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1362169491776
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362169534839
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1362169550870
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1362169577837
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362169592901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362169594064
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1362169595574
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1362169602939
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1362169610328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362169621884
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362169622857
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1362169629232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362169644157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362169645564
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1362169657272
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362169660946
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362169661072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362169689302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362169690610
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1362169695996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362169699261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362169699400
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1362169706097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362169711406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362169711566
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1362169720839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362169727241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362169728349
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1362169732384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362169739345
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362169743537
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1362169750098
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362169766980
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362169769487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362169774094
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362169774255
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1362169776367
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1362169807844
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362169813244
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1362169817488
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1362169846829
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362169890464
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1362169912354
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1362169938549
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1362170001104
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1362170008331
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362170012302
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1362170024165
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362170026997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362170035626
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1362170059608
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1362170067129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362170101599
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362170213844
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362170215211
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1362170217045
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1362170220349
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362170248783
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362170262458
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362170265405
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1362170294362
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1362170303312
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1362170309127
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362170349852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362170583686
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362170585187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362170586302
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1362170609701
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362170614157
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1362170622875
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362170633837
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1362170664942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362170673240
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362170675913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362170686538
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362170689939
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362170698342
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1362170707346
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362170765740
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1362170772927
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362170779701
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1362170786658
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362170807419
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1362170814129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362170818457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362170825128
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1362170828146
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362170830328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362170833544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362170835032
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1362170861947
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362170871401
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1362170875922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362170876058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362170879002
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362170881320
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1362170888925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362170889074
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362170892320
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1362170920799
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362170922790
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1362170933310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362170938101
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362170949089
error,log,,,"No command output when running: 'am start -n com.example.rush/com.example.rush.FirstMeetingActivity -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device BX903355FF",1362170961601
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362170974991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362170976484
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1362170984724
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1362171001052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362171053136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362171058961
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362171068397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362171070162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362171114465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362171115878
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1362171126814
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1362171136979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362171206100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362171208059
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362171209047
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1362171212037
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1362171212066
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1362171212079
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1362171212139
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1362171212214
